departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
7,11365,V3517011,La Deume à Boulieu-les-Annonay,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12606,V3744011,Le Duzon à Boffres,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12752,V4025011,Le Turzon à Gilhac,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11393,V5006211,Le Lignon à Jaujac,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11395,V5006212,L'Ardèche à Mayres,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12751,V4160002,Le Sérouant à Vernoux-en-Vivarais,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11421,V5026411,L'Auzon à Lavilledieu,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12002,V4300002,Le Mézaillon à Veyras,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11367,V3504011,La Cance à Villevocance,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11392,V5425211,La Gagnière à Bannes,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11361,V3700001,Le Doux à Labatie-d'Andaure,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11376,V5035021,La Baume à Rosières,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11405,V4510001,La Nègue à Saint-Thomé,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11983,V3714021,La Sumène à Désaignes,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11993,V3530002,L' Ay à St-Romain-d'Ay,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12749,V4000001,Le Mialan à Saint-Péray,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11404,V5048811,Le Chassezac à Chandolas,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11407,V4500001,L'Escoutay à Alba-la-Romaine,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11426,K0018721,La Vernason à Saint-Cirgues-en-Montagne,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12603,V3744012,L' Ormèze à Colombier-le-Jeune,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11374,V5015211,L'Oize à Saint-Julien-du-Serres,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11375,V5026413,La Claduègne à Saint-Jean-le-Centenier,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12753,V5054011,L'Ibie à Lagorce,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,12750,V3730001,La Daronne à Colombier-le-Vieux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11370,V4145212,L'Orsanne à Saint-Etienne-de-Serre,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,11436,K0030021,La Langougnole à Coucouron,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1937,01095X0001/FAEP,Alincourt - 01095X0001/FAEP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1373,01107X0094/P,Calcaires du Kimméridgien-Oxfordien à THENORGUES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1932,01097X0014/S1,Craie à SEMIDE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1350,00862X0005/S1,SABLES DE L'APTO-ALBIEN À NOVION-PORCIEN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,7532,00853X0018/S1,HANNOGNE-SAINT-REMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1933,00853X0030/PZ2013,Craie à HANNOGNE-SAINT-REMY (nouveau),0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,2431,00406X0029/PAEP,Ham-sur-Meuse - 00406X0029/PAEP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8227,00692X0062/P,Colluvions sur socle Ardennais à GESPUNSART,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1289,00873X0036/F2,Calcaires du Dogger à CHEHERY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1351,01102X0025/S1,Calcaires de l'Oxfordien à BRIEULLES-SUR-BAR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1352,00868X0016/S1,Calcaires du Kimméridgien-Oxfordien à BOUVELLEMONT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8377,00678X0013/RECEAU,Blanchefosse-et-Bay - 00678X0013/RECEAU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1264,01082X0049/PZ,Asfeld - 01082X0049/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,2316,00684X0051/F-AEP,Arreux - 00684X0051/F-AEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16250,B700001002,La Meuse à Monthermé - Limnimètre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3898,H622101001,L'Aisne à Givry,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16612,H127000101,Le ruisseau de Saulces à Auboncourt-Vauzelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16799,H630101001,L'Aisne à Asfeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16248,B611101001,La Semoy à Haulmé,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16614,H131000201,La Vaux à Hauteville,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16801,H630382001,La Retourne à Houdilcourt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16797,H623370301,Le Plumion à Inaumont,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3901,H623311001,La Draize à Justine-Herbigny,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16254,B732201001,La Houille à Landrichamps,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16240,B560001001,La Meuse à Montcy-Notre-Dame,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16249,B700001001,La Meuse à Monthermé - Débitmètre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16794,H622102001,L'Aisne à Biermes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16802,H630383001,La Retourne à Mont-Saint-Remy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3895,H620101001,L'Aisne à Mouron,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16800,H630381001,La Retourne à Poilcourt-Sydney,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16793,H621101001,L'Aisne à Rilly-sur-Aisne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3903,H630384001,La Retourne à Saint-Remy-le-Petit,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3735,B502001001,La Meuse à Sedan,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16609,H124000301,Le ruisseau de Saint-Lambert à Suzanne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16241,B560010101,La Meuse à Aiglemont,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15428,H615302002,L'Agron à Verpel,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16792,H620102001,L'Aisne à Vouziers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16236,B504000101,Le ruisseau la Vrigne à Vrigne-aux-Bois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16796,H623301001,La Vaux à Barby,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16238,B540001001,La Meuse à Charleville-Mézières,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3893,H615302001,L'Agron à Champigneulle,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3734,B463101001,La Chiers à Carignan,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16237,B517201001,La Bar à Cheveuges,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3894,H616201001,L'Aire à Chevières,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3737,B720000001,La Meuse à Chooz - Trou du Diable,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,15408,B720000002,La Meuse à Chooz - Ile Graviat,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16239,B557201001,La Sormonne à Belval,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,15409,B720000003,La Meuse à Chooz - Chooz Petit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16235,B466010101,La Chiers à Brévilly,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3900,H623302001,La Vaux à Écly,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,3736,B532201001,La Vence à la Francheville,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,16610,H125000201,La Foivre à Écordal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16611,H125000202,La Foivre à Écordal - Hauteur du Foivre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3591,,WS 3591,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3590,,WS 3590,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3611,,WS 3611,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3614,,WS 3614,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3612,,WS 3612,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3562,,WS 3562,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3589,,WS 3589,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3613,,WS 3613,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3588,,WS 3588,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,3626,,WS 3626,0,0,0,1,0,0,1,1,0,0,1,1,1,0
8,13316,B3220001,Le ru de Yoncq à Yoncq,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13326,B7100001,Le ru de la Chaudière à Rocroi,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13323,H0100021,Non dénommé à Rocquigny,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13315,B3160002,Non dénommé à Belval Bois des Dames,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13308,H1362011,Le Wassigneau à Roizy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13307,H1240002,Le Ruisseau de Nabion à Suzanne,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13313,B5130001,La Lateuse à Tannay,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13312,H1170001,Non dénommé à Thénorgues,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,12333,H1240001,Le Longwé à Marquigny,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,12329,B5610001,La Goutelle à Gespunsart,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13324,B7400001,Le ru de Fienne à Givet,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,10911,B5200001,Le ru d'Elan à Elan,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13321,H1250001,Le ru de Bonne Fontaine à Ecordal,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,12332,B4670001,Le Magne à Douzy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,12331,H1310001,Non dénommé à Draize,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13310,H1340001,Le Saint Fergeux à Condé les Herpy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,10895,H1210001,Le Ruisseau de Longwé à Longwé,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13317,B3160001,La Tricauderie à Beaumont,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13311,H1201011,Le Bouillon à Marvaux-Vieux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13325,B7020001,Le ru de la Grande Terre aux Mazures,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,10917,B7000011,Le ru du Trou Caillou à Monthermé,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13309,H1180001,La Noue le Coq à Chevières,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13320,H0010002,Le Bosneau à Neuville Lez Beaulieu,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13318,B5200002,Le ru d'Autremont à Nouvion sur Meuse,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13322,H1320001,Le ru de grimonpré à Novion-porcien,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,13319,B5160001,Le Donjon à Omont,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,8412,10756X0017/HY,Arignac - 10756X0017/HY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8413,10871X0019/HY,Auzat - 10871X0019/HY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14956,10734X0010/HY,Balaguères - 10734X0010/HY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,14958,10766X0089/HY,Bélesta - 10766X0089/HY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14957,10734X0011/HY,Cazavet - 10734X0011/HY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,8408,10747X0071/HY,Ercé - 10747X0071/HY,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1468,10753X0084/PZ4,Foix - 10753X0084/PZ4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2139,10357X0001/F,Puits de L'Etoile (Mazères - 09),0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2141,10357X0213/F,SOLFERINO,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2140,10357X0021/F,MONTAUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2142,10578X0005/F,Puits du Gappia (Les Pujols - 09),0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1474,10577X0138/F,Saint-Jean-du-Falga - 10577X0138/F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1475,10577X0159/F,VERNIOLLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,17676,O122501201,Le Saurat à Arignac [Source de Fount Sainto],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17703,O181404001,La Lèze à Artigat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17670,O107000201,L'Aston à Aston [Riète1],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17635,O035502001,Le Garbet à Aulus-les-Bains,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17637,O035532001,L'Ars à Aulus-les-Bains [Aulus 2],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17638,O035561001,Le Fouillet à Aulus-les-Bains,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17672,O111000101,Le ruisseau de l'Artigue à Auzat [Cibelle],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17673,O113000201,Le ruisseau de Saleix [Source de Las Mollos] à Auzat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17668,O106000101,Le ruisseau de Frontonne [Source de Fountroune] à Axiat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17667,O102251002,L'Ariège à Ax-les-Thermes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17645,O048511001,Le Lachein à Balaguères [Baget - Las Hountas],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17653,O071402001,L'Arize à la Bastide-de-Sérou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17684,O143291001,Le Grand Hers à Bélesta,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17686,O143293001,Le Grand Hers à Bélesta [Source de Fontestorbes],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17649,O058431001,Le Lens à Betchat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17677,O123251001,L'Ariège à Bompas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4475,O044401001,Le Lez aux Bordes-sur-Lez,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17644,O044401101,[Source Fontaine Blanche] aux Bordes-sur-Lez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17701,O180405201,[Source Les Truffières] à Cazaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17647,O052501001,Le Gouarège à Cazavet [Aliou],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17669,O107000101,Le ruisseau de Quioulès à Château-Verdun [Riète 2],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17679,O127401001,L'Arget à Cos [Moulinery],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17625,O030251001,Le Salat à Couflens [Phelips] - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17626,O030251002,Le Salat à Couflens [Phelips],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17627,O030252001,Le Salat à Couflens [Salau],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17628,O030561001,Le Cougnets à Couflens [Salau 2],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17629,O030561002,Le Cougnets à Couflens [Salau 2] - Salau 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4492,O158461001,Le Douctouyre à Dun [Engraviès],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,4476,O048401001,Le Lez à Engomer [Balaguères],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17642,O038403101,[Source La Courate] à Ercé,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17654,O071402101,Le ruisseau de Bésole à Esplas-de-Sérou [Source de Bésole],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4486,O125251001,L'Ariège à Foix,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17704,O182401001,La Lèze au Fossat,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17685,O143292001,Le Grand Hers à Fougax-et-Barrineuf [Fougax],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700,O180405001,La Lèze à Gabre [Soutembel],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17662,O100000101,[Source Les Goutils] à l'Hospitalet-près-l'Andorre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17663,O100000201,L'Ariège à l'Hospitalet-près-l'Andorre [amont - QNR],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17664,O101252001,L'Ariège à l'Hospitalet-près-l'Andorre [aval],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17694,O156000101,Le Douctouyre à Ilhat [Source de Prat d'Amont],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17671,O108431001,L'Aston à Larcat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4487,O144291001,Le Grand Hers à Laroque-d'Olmes - Foncirgue,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17688,O149431001,Le Touyre à Lavelanet - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17690,O149431003,Le Touyre à Lavelanet,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,4490,O149433001,Le Touyre à Léran,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17705,O184402001,La Lèze à Lézat-sur-Lèze,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17706,O184701001,La Rijolle à Lézat-sur-Lèze,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17707,O184741001,Le Vermeil à Lézat-sur-Lèze,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17695,O157691001,Le ruisseau de Senesse à Limbrassac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4481,O074404001,L'Arize au Mas-d'Azil - HE,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,15517,O074404002,L'Arize au Mas-d'Azil - Collège,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17641,O038403001,L'Arac à Massat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17696,O165293001,Le Grand Hers à Mazères - ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17697,O165293002,Le Grand Hers à Mazères - nouvelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17698,O165293003,Le Grand Hers à Mazères,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17665,O101252101,L'Ariège à Mérens-les-Vals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17693,O153292001,Le Grand Hers à Mirepoix,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4489,O148432001,Le Touyre à Montferrier - 1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,15519,O148432002,Le Touyre à Montferrier - 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17687,O148432101,[Source de Fount Bergens 1] à Montferrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17683,O142541001,Le ruisseau de Saint-Nicolas à Montségur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17636,O035503001,Le Garbet à Oust,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17702,O181401001,La Lèze à Pailhès,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15518,O144291002,Le Grand Hers au Peyrat,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,19047,Y102501101,Le ruisseau de Saint-Jean [Source Fontanals des Crespis] au Pla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17674,O120251001,L'Ariège à Quié,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4491,O153291001,Le Grand Hers à Roumengoux,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17655,O074402001,L'Arize à Sabarat [Radelangue],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4480,O062401001,Le Volp à Sainte-Croix-Volvestre,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17646,O049401001,Le Lez à Saint-Girons,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4477,O050252001,Le Salat à Saint-Lizier [Saint Girons],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,15516,O050252002,Le Salat à Saint-Lizier [Saint Girons],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17689,O149431002,Le Touyre à Saint-Quentin-la-Tour - Erreur - supprimée,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17691,O149433201,Le Touyre à Saint-Quentin-la-Tour,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17681,O137251001,L'Ariège à Saverdun - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17682,O137251002,L'Ariège à Saverdun,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17666,O102251001,L'Ariège à Savignac-les-Ormeaux - Esquiroulet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17630,O030651001,L'Angouls à Seix [Angouls],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17633,O033502001,L'Estours à Seix [Estours],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17634,O034251001,Le Salat à Seix,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17678,O126401001,L'Arget à Serres-sur-Arget [Sigalot],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17680,O127501001,Le Roques à Serres-sur-Arget [Péralbe],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4473,O036251001,Le Salat à Soueix-Rogalle [Kercabanac],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17639,O036252001,Le Salat à Soueix-Rogalle [Brousset],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17643,O039252001,Le Salat à Soueix-Rogalle [Kercabanac 1],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4474,O038401001,L'Arac à Soulan [Freychet],0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,17640,O038402001,L'Arac à Soulan [Castet d'Aleu],0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17675,O122501001,Le Saurat à Surba,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17631,O031501001,L'Alet à Ustou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17632,O031511001,L'Ossèse à Ustou,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4485,O114462001,Le Vicdessos à Vicdessos,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2653,,WS 2653,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2654,,WS 2654,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2652,,WS 2652,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2641,,WS 2641,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2639,,WS 2639,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,2640,,WS 2640,0,0,0,1,0,0,1,1,0,0,1,1,1,0
9,10771,O1225011,L'Arnave à Arnave,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13224,O1814041,Le Laurens à Artigat,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10766,O1584611,Le Douctouyre à Arvigna,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10765,O1532921,Le Countirou à Labastide de Bousignac,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10762,O1425411,Le ruisseau de Saint-Nicolas à Fougax et Barrineuf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13226,O0760001,L'Argain à Daumazan sur Arize,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13216,O1576911,Le ruisseau de Senesse à Senesse de Sénabugue,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10774,O0392521,Le Nert à Encourtiech,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10764,O1410001,L'Hers à Fougax et Barrineuf,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,12566,O0502521,Le Pic à Gajan,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10769,O1310001,Le Dalou à Gudas,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10761,O1494331,Le Touyre à Laroque-d'Olmes,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10778,O0744041,L'Arize au Mas d'Azil,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10772,O1170001,Le Font à Miglos,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13227,O0624011,Le Volp à Montardit,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,12616,O0502522,Le Merdançon à Montégut en couserans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10775,O1804051,Le Roziès à Montégut Plantaurel,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10767,O0525011,Le Boucharda à Montgauch,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13225,O0610001,Le Vignoise à Montjoie en Couserans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10779,O0700001,Le ruisseau d'Alzen à Nescus,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10770,O0362521,La Tire à Oust,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13221,O1814042,Le Monesple à Pailhes,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,11943,O1330001,L'Estrique à Bézac,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,10768,O0392522,La Carbalasse à Eycheil,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13217,O0460001,La Goute de Sipet à Saint-Lary,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13219,O0450001,La Goute d'Oule à Saint Lary,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,13223,O1830001,Le Latou à Saint-Ybars,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,11944,O1350001,Le Crieu à Ségura,0,0,0,0,0,0,0,0,1,0,0,0,0,0
